UERANSIM v3.2.6
[2024-09-06 14:52:47.831] [001011234567896|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:52:47.863] [001011234567897|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:52:47.863] [001011234567897|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:52:47.863] [001011234567897|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:17.779] [001011234567898|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.779] [001011234567898|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.779] [001011234567898|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:17.793] [001011234567901|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.793] [001011234567901|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.793] [001011234567901|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:17.793] [001011234567904|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.793] [001011234567904|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.793] [001011234567904|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:17.800] [001011234567895|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.800] [001011234567895|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.800] [001011234567895|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:17.800] [001011234567902|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.800] [001011234567902|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.800] [001011234567902|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:17.803] [001011234567899|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.803] [001011234567899|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.803] [001011234567899|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:17.810] [001011234567903|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.810] [001011234567903|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.810] [001011234567903|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:17.810] [001011234567900|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.810] [001011234567900|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.810] [001011234567900|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:17.843] [001011234567896|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.843] [001011234567896|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.843] [001011234567896|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:17.875] [001011234567897|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.875] [001011234567897|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:17.875] [001011234567897|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:47.791] [001011234567898|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.791] [001011234567898|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.791] [001011234567898|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:47.805] [001011234567901|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.805] [001011234567901|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.805] [001011234567901|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:47.805] [001011234567904|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.805] [001011234567904|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.805] [001011234567904|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:47.812] [001011234567895|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.812] [001011234567902|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.812] [001011234567902|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.812] [001011234567902|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:47.812] [001011234567895|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.812] [001011234567895|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:47.815] [001011234567899|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.815] [001011234567899|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.815] [001011234567899|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:47.822] [001011234567900|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.822] [001011234567900|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.822] [001011234567900|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:47.822] [001011234567903|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.822] [001011234567903|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.822] [001011234567903|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:47.855] [001011234567896|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.855] [001011234567896|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.855] [001011234567896|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:53:47.887] [001011234567897|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.887] [001011234567897|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:53:47.887] [001011234567897|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:17.803] [001011234567898|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.803] [001011234567898|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.803] [001011234567898|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:17.817] [001011234567904|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.817] [001011234567904|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.817] [001011234567904|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:17.817] [001011234567901|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.817] [001011234567901|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.817] [001011234567901|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:17.824] [001011234567895|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.824] [001011234567902|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.824] [001011234567902|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.824] [001011234567902|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:17.824] [001011234567895|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.824] [001011234567895|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:17.827] [001011234567899|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.827] [001011234567899|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.827] [001011234567899|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:17.834] [001011234567903|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.834] [001011234567903|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.834] [001011234567903|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:17.834] [001011234567900|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.834] [001011234567900|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.834] [001011234567900|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:17.867] [001011234567896|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.867] [001011234567896|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.867] [001011234567896|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:17.899] [001011234567897|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.899] [001011234567897|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:17.899] [001011234567897|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:47.815] [001011234567898|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.815] [001011234567898|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.815] [001011234567898|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:47.829] [001011234567904|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.829] [001011234567904|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.829] [001011234567904|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:47.829] [001011234567901|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.829] [001011234567901|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.829] [001011234567901|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:47.836] [001011234567895|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.836] [001011234567895|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.836] [001011234567895|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:47.836] [001011234567902|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.836] [001011234567902|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.836] [001011234567902|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:47.839] [001011234567899|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.839] [001011234567899|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.839] [001011234567899|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:47.846] [001011234567900|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.846] [001011234567900|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.846] [001011234567900|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:47.846] [001011234567903|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.846] [001011234567903|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.846] [001011234567903|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:47.879] [001011234567896|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.879] [001011234567896|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.879] [001011234567896|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:54:47.913] [001011234567897|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.913] [001011234567897|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:54:47.913] [001011234567897|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:17.827] [001011234567898|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.827] [001011234567898|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.827] [001011234567898|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:17.841] [001011234567901|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.841] [001011234567901|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.841] [001011234567901|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:17.841] [001011234567904|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.841] [001011234567904|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.841] [001011234567904|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:17.848] [001011234567902|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.848] [001011234567902|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.848] [001011234567902|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:17.848] [001011234567895|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.848] [001011234567895|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.848] [001011234567895|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:17.851] [001011234567899|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.851] [001011234567899|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.851] [001011234567899|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:17.858] [001011234567903|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.858] [001011234567903|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.858] [001011234567903|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:17.858] [001011234567900|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.858] [001011234567900|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.858] [001011234567900|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:17.893] [001011234567896|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.893] [001011234567896|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.893] [001011234567896|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:17.925] [001011234567897|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.925] [001011234567897|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:17.925] [001011234567897|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:47.839] [001011234567898|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.839] [001011234567898|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.839] [001011234567898|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:47.853] [001011234567904|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.853] [001011234567901|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.853] [001011234567901|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.853] [001011234567901|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:47.853] [001011234567904|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.853] [001011234567904|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:47.860] [001011234567902|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.860] [001011234567902|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.860] [001011234567902|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:47.860] [001011234567895|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.860] [001011234567895|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.860] [001011234567895|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:47.863] [001011234567899|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.863] [001011234567899|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.863] [001011234567899|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:47.870] [001011234567903|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.870] [001011234567903|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.870] [001011234567903|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:47.870] [001011234567900|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.870] [001011234567900|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.870] [001011234567900|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:47.905] [001011234567896|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.905] [001011234567896|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.905] [001011234567896|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:55:47.937] [001011234567897|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.937] [001011234567897|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:55:47.937] [001011234567897|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:56:17.851] [001011234567898|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:56:17.851] [001011234567898|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:56:17.851] [001011234567898|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:56:17.865] [001011234567901|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:56:17.865] [001011234567901|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:56:17.865] [001011234567901|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:56:17.865] [001011234567904|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:56:17.865] [001011234567904|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:56:17.865] [001011234567904|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:56:17.872] [001011234567895|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:56:17.872] [001011234567895|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 14:56:17.872] [001011234567895|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 14:56:17.872] [001011234567902|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
