frame.time_epoch,frame.len
1755249903.257801000,66
1755249903.270425000,1414
1755249903.270444000,1414
1755249903.271625000,66
1755249903.280776000,1414
1755249903.280808000,1414
1755249903.280947000,1414
1755249903.281030000,1414
1755249903.282063000,66
1755249903.282068000,66
1755249903.290944000,1414
1755249903.290966000,1414
1755249903.291072000,1414
1755249903.291198000,1414
1755249903.292135000,66
1755249903.292241000,66
1755249903.293790000,1414
1755249903.293801000,1414
1755249903.294888000,66
1755249903.313263000,1414
1755249903.313281000,1414
1755249903.313393000,1414
1755249903.313513000,1414
1755249903.314436000,66
1755249903.314552000,66
1755249903.319134000,1414
1755249903.319153000,1414
1755249903.319261000,1414
1755249903.319384000,1414
1755249903.319504000,1414
1755249903.319621000,1414
1755249903.320272000,66
1755249903.320447000,1414
1755249903.320455000,1414
1755249903.320466000,66
1755249903.320577000,1414
1755249903.320692000,1414
1755249903.320809000,1414
1755249903.320916000,1414
1755249903.321006000,66
1755249903.321555000,66
1755249903.321748000,66
1755249903.321954000,66
1755249903.336041000,1414
1755249903.336061000,1414
1755249903.337208000,66
1755249903.347812000,1414
1755249903.347838000,1414
1755249903.348977000,66
1755249903.361980000,1414
1755249903.361999000,1414
1755249903.363094000,66
1755249903.366378000,1414
1755249903.366395000,1414
1755249903.366507000,1414
1755249903.366628000,1414
1755249903.367493000,66
1755249903.367673000,66
1755249903.381606000,1414
1755249903.381631000,1414
1755249903.381740000,1414
1755249903.381863000,1414
1755249903.382766000,66
1755249903.382906000,66
1755249903.391297000,1414
1755249903.391331000,1414
1755249903.392415000,66
1755249903.405359000,1414
1755249903.405379000,1414
1755249903.406481000,66
1755249903.415889000,1414
1755249903.416027000,1414
1755249903.416257000,1414
1755249903.416265000,1414
1755249903.417098000,66
1755249903.417332000,66
1755249903.426320000,1414
1755249903.426385000,1414
1755249903.426449000,1414
1755249903.426587000,1414
1755249903.427580000,66
1755249903.427669000,66
1755249903.428770000,1414
1755249903.428779000,1414
1755249903.429916000,66
1755249903.448450000,1414
1755249903.448483000,1414
1755249903.448575000,1414
1755249903.448692000,1414
1755249903.449588000,66
1755249903.449734000,66
1755249903.453837000,1414
1755249903.453859000,1414
1755249903.453980000,1414
1755249903.454093000,1414
1755249903.454206000,1414
1755249903.454317000,1414
1755249903.455024000,66
1755249903.455163000,66
1755249903.455178000,1414
1755249903.455319000,1414
1755249903.455326000,1414
1755249903.455391000,66
1755249903.455459000,1414
1755249903.455579000,1414
1755249903.455682000,1414
1755249903.456377000,66
1755249903.456516000,66
1755249903.456728000,66
1755249903.470757000,1414
1755249903.470782000,1414
1755249903.471882000,66
1755249903.483055000,1414
1755249903.483079000,1414
1755249903.483193000,1414
1755249903.483305000,1414
1755249903.484240000,66
1755249903.484344000,66
1755249903.498370000,1414
1755249903.498390000,1414
1755249903.499561000,66
1755249903.500959000,1414
1755249903.500979000,1414
1755249903.501092000,1414
1755249903.501205000,1414
1755249903.502198000,66
1755249903.502232000,66
1755249903.516618000,1414
1755249903.516636000,1414
1755249903.516747000,1414
1755249903.516911000,1414
1755249903.517807000,66
1755249903.517998000,66
1755249903.526362000,1414
1755249903.526386000,1414
1755249903.527539000,66
1755249903.540162000,1414
1755249903.540183000,1414
1755249903.541287000,66
1755249903.551357000,1414
1755249903.551376000,1414
1755249903.551490000,1414
1755249903.551619000,1414
1755249903.552575000,66
1755249903.552696000,66
1755249903.561354000,1414
1755249903.561373000,1414
1755249903.561483000,1414
1755249903.561607000,1414
1755249903.562477000,66
1755249903.562640000,66
1755249903.563478000,1414
1755249903.563488000,1414
1755249903.564800000,66
1755249903.583343000,1414
1755249903.583365000,1414
1755249903.583506000,1414
1755249903.583600000,1414
1755249903.584523000,66
1755249903.584650000,66
1755249903.589013000,1414
1755249903.589032000,1414
1755249903.589145000,1414
1755249903.589266000,1414
1755249903.589379000,1414
1755249903.589493000,1414
1755249903.590199000,66
1755249903.590266000,1414
1755249903.590300000,1414
1755249903.590344000,66
1755249903.590395000,1414
1755249903.590510000,1414
1755249903.590566000,66
1755249903.590631000,1414
1755249903.590742000,1414
1755249903.591460000,66
1755249903.591572000,66
1755249903.591801000,66
1755249903.605683000,1414
1755249903.605703000,1414
1755249903.606923000,66
1755249903.619157000,1414
1755249903.619194000,1414
1755249903.619288000,1414
1755249903.619406000,1414
1755249903.620484000,66
1755249903.620489000,66
1755249903.633071000,1414
1755249903.633092000,1414
1755249903.634308000,66
1755249903.636004000,1414
1755249903.636022000,1414
1755249903.636137000,1414
1755249903.636251000,1414
1755249903.637925000,66
1755249903.651524000,1414
1755249903.651543000,1414
1755249903.651657000,1414
1755249903.651774000,1414
1755249903.652683000,66
1755249903.652814000,66
1755249903.661118000,1414
1755249903.661132000,1414
1755249903.662242000,66
1755249903.675450000,1414
1755249903.675471000,1414
1755249903.676685000,66
1755249903.686757000,1414
1755249903.686782000,1414
1755249903.686895000,1414
1755249903.687049000,1414
1755249903.687889000,66
1755249903.688109000,66
1755249903.697139000,1414
1755249903.697159000,1414
1755249903.697272000,1414
1755249903.697391000,1414
1755249903.698350000,1414
1755249903.698359000,1414
1755249903.698453000,66
1755249903.698467000,66
1755249903.699568000,66
1755249903.718241000,1414
1755249903.718262000,1414
1755249903.718381000,1414
1755249903.718498000,1414
1755249903.719430000,66
1755249903.719547000,66
1755249903.723716000,1414
1755249903.723829000,1414
1755249903.723859000,1414
1755249903.723950000,1414
1755249903.724068000,1414
1755249903.724196000,1414
1755249903.724907000,66
1755249903.724998000,66
1755249903.725248000,66
1755249903.725252000,1414
1755249903.725456000,1414
1755249903.725495000,1414
1755249903.725579000,1414
1755249903.725696000,1414
1755249903.725811000,1414
1755249903.726514000,66
1755249903.726618000,66
1755249903.726855000,66
1755249903.740537000,1414
1755249903.740553000,1414
1755249903.741648000,66
1755249903.754567000,1414
1755249903.754595000,1414
1755249903.754701000,1414
1755249903.754817000,1414
1755249903.755747000,66
1755249903.755861000,66
1755249903.767932000,1414
1755249903.767950000,1414
1755249903.769137000,66
1755249903.771864000,1414
1755249903.771881000,1414
1755249903.772002000,1414
1755249903.772112000,1414
1755249903.773044000,66
1755249903.773151000,66
1755249903.785978000,1414
1755249903.785996000,1414
1755249903.786122000,1414
1755249903.786227000,1414
1755249903.787141000,66
1755249903.787390000,66
1755249903.795651000,1414
1755249903.795674000,1414
1755249903.796794000,66
1755249903.810196000,1414
1755249903.810226000,1414
1755249903.811394000,66
1755249903.821908000,1414
1755249903.821925000,1414
1755249903.822049000,1414
1755249903.822162000,1414
1755249903.823093000,66
1755249903.823199000,66
1755249903.832233000,1414
1755249903.832262000,1414
1755249903.832373000,1414
1755249903.832533000,1414
1755249903.833412000,1414
1755249903.833422000,1414
1755249903.833433000,66
1755249903.833623000,66
1755249903.834565000,66
1755249903.853566000,1414
1755249903.853585000,1414
1755249903.853690000,1414
1755249903.853818000,1414
1755249903.854793000,66
1755249903.854854000,66
1755249903.858740000,1414
1755249903.858756000,1414
1755249903.858871000,1414
1755249903.858987000,1414
1755249903.859101000,1414
1755249903.859234000,1414
1755249903.860117000,1414
1755249903.860125000,1414
1755249903.860128000,66
1755249903.860141000,66
1755249903.860247000,1414
1755249903.860289000,66
1755249903.860366000,1414
1755249903.860483000,1414
1755249903.860602000,1414
1755249903.861288000,66
1755249903.861419000,66
1755249903.861650000,66
1755249903.875163000,1414
1755249903.875191000,1414
1755249903.876367000,66
1755249903.889762000,1414
1755249903.889783000,1414
1755249903.889896000,1414
1755249903.890015000,1414
1755249903.890993000,66
1755249903.891096000,66
1755249903.902480000,1414
1755249903.902500000,1414
1755249903.903640000,66
1755249903.906816000,1414
1755249903.906831000,1414
1755249903.906949000,1414
1755249903.907061000,1414
1755249903.908071000,66
1755249903.908150000,66
1755249903.921043000,1414
1755249903.921067000,1414
1755249903.921181000,1414
1755249903.921288000,1414
1755249903.922200000,66
1755249903.922331000,66
1755249903.930213000,1414
1755249903.930268000,1414
1755249903.931357000,66
1755249903.945050000,1414
1755249903.945069000,1414
1755249903.946197000,66
1755249903.956978000,1414
1755249903.957000000,1414
1755249903.957139000,1414
1755249903.957221000,1414
1755249903.958181000,66
1755249903.958280000,66
1755249903.967272000,1414
1755249903.967303000,1414
1755249903.967400000,1414
1755249903.967525000,1414
1755249903.968461000,1414
1755249903.968470000,1414
1755249903.968562000,66
1755249903.968635000,66
1755249903.969682000,66
1755249903.988834000,1414
1755249903.988856000,1414
1755249903.988965000,1414
1755249903.989107000,1414
1755249903.990020000,66
1755249903.990160000,66
1755249903.994486000,1414
1755249903.994513000,1414
1755249903.994630000,1414
1755249903.994742000,1414
1755249903.994936000,1414
1755249903.994976000,1414
1755249903.995111000,1414
1755249903.995209000,1414
1755249903.995325000,1414
1755249903.995438000,1414
1755249903.995560000,1414
1755249903.995664000,66
1755249903.995676000,1414
1755249903.996443000,66
1755249903.996488000,66
1755249903.996716000,66
1755249904.010123000,1414
1755249904.010174000,1414
1755249904.011321000,66
1755249904.024846000,1414
1755249904.024869000,1414
1755249904.024995000,1414
1755249904.025091000,1414
1755249904.026024000,66
1755249904.026146000,66
1755249904.037127000,1414
1755249904.037143000,1414
1755249904.038236000,66
1755249904.041828000,1414
1755249904.041845000,1414
1755249904.041971000,1414
1755249904.042086000,1414
1755249904.042999000,66
1755249904.043130000,66
1755249904.056182000,1414
1755249904.056205000,1414
1755249904.056329000,1414
1755249904.056435000,1414
1755249904.057301000,66
1755249904.057477000,66
1755249904.064769000,1414
1755249904.064788000,1414
1755249904.065902000,66
1755249904.079729000,1414
1755249904.079752000,1414
1755249904.080899000,66
1755249904.092173000,1414
1755249904.092190000,1414
1755249904.092318000,1414
1755249904.092426000,1414
1755249904.093316000,66
1755249904.093468000,66
1755249904.102102000,1414
1755249904.102121000,1414
1755249904.102231000,1414
1755249904.102361000,1414
1755249904.103233000,1414
1755249904.103250000,66
1755249904.103307000,1414
1755249904.103421000,66
1755249904.104388000,66
1755249904.123849000,1414
1755249904.123871000,1414
1755249904.123978000,1414
1755249904.124105000,1414
1755249904.125041000,66
1755249904.125147000,66
1755249904.128926000,1414
1755249904.128953000,1414
1755249904.130062000,1414
1755249904.130112000,1414
1755249904.130176000,1414
1755249904.130234000,66
1755249904.130309000,1414
1755249904.130425000,1414
1755249904.130540000,1414
1755249904.130651000,1414
1755249904.130776000,1414
1755249904.130889000,1414
1755249904.131001000,1414
1755249904.131209000,66
1755249904.131370000,66
1755249904.131592000,66
1755249904.131830000,66
1755249904.132040000,66
1755249904.144473000,1414
1755249904.144495000,1414
1755249904.145602000,66
1755249904.159321000,1414
1755249904.159370000,1414
1755249904.159476000,1414
1755249904.159600000,1414
1755249904.160472000,66
1755249904.160636000,66
1755249904.171267000,1414
1755249904.171308000,1414
1755249904.172364000,66
1755249904.176183000,1414
1755249904.176206000,1414
1755249904.176313000,1414
1755249904.176434000,1414
1755249904.177266000,66
1755249904.177462000,66
1755249904.190697000,1414
1755249904.190722000,1414
1755249904.190823000,1414
1755249904.190940000,1414
1755249904.191825000,66
1755249904.191964000,66
1755249904.198844000,1414
1755249904.198857000,1414
1755249904.199903000,66
1755249904.213859000,1414
1755249904.213877000,1414
1755249904.214927000,66
1755249904.226993000,1414
1755249904.227017000,1414
1755249904.227121000,1414
1755249904.227235000,1414
1755249904.228091000,66
1755249904.228258000,66
1755249904.236320000,1414
1755249904.236345000,1414
1755249904.236456000,1414
1755249904.236576000,1414
1755249904.237382000,1414
1755249904.237392000,1414
1755249904.237461000,66
1755249904.237633000,66
1755249904.238508000,66
1755249904.257913000,1414
1755249904.257931000,1414
1755249904.258053000,1414
1755249904.258171000,1414
1755249904.259087000,66
1755249904.259211000,66
1755249904.263158000,1414
1755249904.263223000,1414
1755249904.263836000,1414
1755249904.263859000,1414
1755249904.263952000,1414
1755249904.264067000,1414
1755249904.264182000,1414
1755249904.264301000,1414
1755249904.264334000,66
1755249904.264420000,1414
1755249904.264536000,1414
1755249904.264654000,1414
1755249904.264770000,1414
1755249904.264950000,66
1755249904.265118000,66
1755249904.265344000,66
1755249904.265593000,66
1755249904.265802000,66
1755249904.278376000,1414
1755249904.278392000,1414
1755249904.280270000,66
1755249904.293484000,1414
1755249904.293548000,1414
1755249904.293614000,1414
1755249904.293744000,1414
1755249904.294679000,66
1755249904.294786000,66
1755249904.305046000,1414
1755249904.305080000,1414
1755249904.306162000,66
1755249904.310141000,1414
1755249904.310157000,1414
1755249904.310261000,1414
1755249904.310388000,1414
1755249904.311268000,66
1755249904.311427000,66
1755249904.325139000,1414
1755249904.325154000,1414
1755249904.325283000,1414
1755249904.325378000,1414
1755249904.326278000,66
1755249904.326416000,66
1755249904.332933000,1414
1755249904.332959000,1414
1755249904.334064000,66
1755249904.348823000,1414
1755249904.349904000,1414
1755249904.350956000,66
1755249904.362775000,1414
1755249904.362791000,1414
1755249904.362895000,1414
1755249904.363018000,1414
1755249904.363908000,66
1755249904.364067000,66
1755249904.370875000,1414
1755249904.370941000,1414
1755249904.370998000,1414
1755249904.371117000,1414
1755249904.371405000,1414
1755249904.371414000,1414
1755249904.372057000,66
1755249904.372167000,66
1755249904.372593000,66
1755249904.392367000,1414
1755249904.392402000,1414
1755249904.392494000,1414
1755249904.392622000,1414
1755249904.393555000,66
1755249904.393658000,66
1755249904.397166000,1414
1755249904.397179000,1414
1755249904.398266000,66
1755249904.398691000,1414
1755249904.398701000,1414
1755249904.398821000,1414
1755249904.398936000,1414
1755249904.399797000,66
1755249904.399973000,66
1755249904.400018000,1414
1755249904.400079000,1414
1755249904.400136000,1414
1755249904.400249000,1414
1755249904.400378000,1414
1755249904.400489000,1414
1755249904.401149000,66
1755249904.401301000,66
1755249904.401524000,66
1755249904.414280000,1414
1755249904.414293000,1414
1755249904.415396000,66
1755249904.427895000,1414
1755249904.427909000,1414
1755249904.428014000,1414
1755249904.428149000,1414
1755249904.428999000,66
1755249904.429191000,66
1755249904.439399000,1414
1755249904.439423000,1414
1755249904.440662000,66
1755249904.444592000,1414
1755249904.444604000,1414
1755249904.444725000,1414
1755249904.444834000,1414
1755249904.445784000,66
1755249904.445871000,66
1755249904.460073000,1414
1755249904.460089000,1414
1755249904.460197000,1414
1755249904.460308000,1414
1755249904.461309000,66
1755249904.461379000,66
1755249904.467537000,1414
1755249904.467575000,1414
1755249904.468641000,66
1755249904.484484000,1414
1755249904.484521000,1414
1755249904.485652000,66
1755249904.497805000,1414
1755249904.497827000,1414
1755249904.497942000,1414
1755249904.498045000,1414
1755249904.499008000,66
1755249904.499091000,66
1755249904.505785000,1414
1755249904.505802000,1414
1755249904.505919000,1414
1755249904.506033000,1414
1755249904.506149000,1414
1755249904.506273000,1414
1755249904.506978000,66
1755249904.507080000,66
1755249904.507316000,66
1755249904.527145000,1414
1755249904.527167000,1414
1755249904.527283000,1414
1755249904.527405000,1414
1755249904.528334000,66
1755249904.528456000,66
1755249904.531228000,1414
1755249904.531248000,1414
1755249904.532425000,66
1755249904.533273000,1414
1755249904.533350000,1414
1755249904.533391000,1414
1755249904.533521000,1414
1755249904.534459000,66
1755249904.534615000,1414
1755249904.534625000,1414
1755249904.534628000,66
1755249904.534743000,1414
1755249904.534853000,1414
1755249904.534973000,1414
1755249904.535086000,1414
1755249904.535740000,66
1755249904.535900000,66
1755249904.536135000,66
1755249904.548825000,1414
1755249904.548854000,1414
1755249904.550003000,66
1755249904.563027000,1414
1755249904.563046000,1414
1755249904.563170000,1414
1755249904.563283000,1414
1755249904.564211000,66
1755249904.564325000,66
1755249904.574592000,1414
1755249904.574751000,1414
1755249904.575803000,66
1755249904.580149000,1414
1755249904.580168000,1414
1755249904.580293000,1414
1755249904.580412000,1414
1755249904.581368000,66
1755249904.581461000,66
1755249904.595102000,1414
1755249904.595118000,1414
1755249904.595233000,1414
1755249904.595348000,1414
1755249904.596229000,66
1755249904.596389000,66
1755249904.602373000,1414
1755249904.602406000,1414
1755249904.603519000,66
1755249904.620174000,1414
1755249904.620201000,1414
1755249904.621345000,66
1755249904.633085000,1414
1755249904.633101000,1414
1755249904.633235000,1414
1755249904.633330000,1414
1755249904.634268000,66
1755249904.634369000,66
1755249904.641248000,1414
1755249904.641264000,1414
1755249904.641379000,1414
1755249904.641491000,1414
1755249904.641624000,1414
1755249904.641725000,1414
1755249904.642448000,66
1755249904.642543000,66
1755249904.642777000,66
1755249904.661972000,1414
1755249904.661995000,1414
1755249904.662110000,1414
1755249904.662224000,1414
1755249904.663173000,66
1755249904.663263000,66
1755249904.666269000,1414
1755249904.666296000,1414
1755249904.667411000,66
1755249904.668532000,1414
1755249904.668584000,1414
1755249904.668649000,1414
1755249904.668916000,1414
1755249904.669049000,1414
1755249904.669055000,1414
1755249904.669166000,1414
1755249904.669282000,1414
1755249904.669419000,1414
1755249904.669524000,1414
1755249904.669784000,66
1755249904.670013000,66
1755249904.670135000,66
1755249904.670344000,66
1755249904.670605000,66
1755249904.683440000,1414
1755249904.683457000,1414
1755249904.684595000,66
1755249904.698390000,1414
1755249904.698408000,1414
1755249904.698518000,1414
1755249904.698645000,1414
1755249904.699539000,66
1755249904.699710000,66
1755249904.709160000,1414
1755249904.709176000,1414
1755249904.710610000,66
1755249904.715101000,1414
1755249904.715119000,1414
1755249904.715199000,1414
1755249904.715329000,1414
1755249904.716327000,66
1755249904.716500000,66
1755249904.730079000,1414
1755249904.730100000,1414
1755249904.730210000,1414
1755249904.730323000,1414
1755249904.731434000,66
1755249904.736924000,1414
1755249904.736938000,1414
1755249904.738052000,66
1755249904.755509000,1414
1755249904.755535000,1414
1755249904.756704000,66
1755249904.768083000,1414
1755249904.768110000,1414
1755249904.768216000,1414
1755249904.768345000,1414
1755249904.769223000,66
1755249904.769406000,66
1755249904.776651000,1414
1755249904.776669000,1414
1755249904.776775000,1414
1755249904.776906000,1414
1755249904.777011000,1414
1755249904.777127000,1414
1755249904.777796000,66
1755249904.777959000,66
1755249904.778175000,66
1755249904.797095000,1414
1755249904.797116000,1414
1755249904.797221000,1414
1755249904.797353000,1414
1755249904.798295000,66
1755249904.798427000,66
1755249904.801596000,1414
1755249904.801617000,1414
1755249904.802750000,66
1755249904.804142000,1414
1755249904.804234000,1414
1755249904.804265000,1414
1755249904.804385000,1414
1755249904.804505000,1414
1755249904.804621000,1414
1755249904.804746000,1414
1755249904.804869000,1414
1755249904.804983000,1414
1755249904.805115000,1414
1755249904.805403000,66
1755249904.805484000,66
1755249904.805713000,66
1755249904.805930000,66
1755249904.806169000,66
1755249904.818361000,1414
1755249904.818377000,1414
1755249904.819528000,66
1755249904.833605000,1414
1755249904.833625000,1414
1755249904.833732000,1414
1755249904.833857000,1414
1755249904.833974000,1414
1755249904.834089000,1414
1755249904.834732000,66
1755249904.834908000,66
1755249904.835128000,66
1755249904.844533000,1414
1755249904.844557000,1414
1755249904.845651000,66
1755249904.850749000,1414
1755249904.850768000,1414
1755249904.850880000,1414
1755249904.851001000,1414
1755249904.851892000,66
1755249904.852040000,66
1755249904.865215000,1414
1755249904.865233000,1414
1755249904.865354000,1414
1755249904.865467000,1414
1755249904.866334000,66
1755249904.866509000,66
1755249904.872231000,1414
1755249904.872245000,1414
1755249904.873326000,66
1755249904.890670000,1414
1755249904.890687000,1414
1755249904.891804000,66
1755249904.902975000,1414
1755249904.902989000,1414
1755249904.903099000,1414
1755249904.903223000,1414
1755249904.904082000,66
1755249904.904263000,66
1755249904.911894000,1414
1755249904.911908000,1414
1755249904.912043000,1414
1755249904.912129000,1414
1755249904.912248000,1414
1755249904.912366000,1414
1755249904.913085000,66
1755249904.913190000,66
1755249904.913419000,66
1755249904.931793000,1414
1755249904.931811000,1414
1755249904.931916000,1414
1755249904.932044000,1414
1755249904.932920000,66
1755249904.933083000,66
1755249904.935973000,1414
1755249904.935997000,1414
1755249904.937108000,66
1755249904.939174000,1414
1755249904.939239000,1414
1755249904.939314000,1414
1755249904.939429000,1414
1755249904.939545000,1414
1755249904.939659000,1414
1755249904.939810000,1414
1755249904.939886000,1414
1755249904.939999000,1414
1755249904.940115000,1414
1755249904.940382000,66
1755249904.940494000,66
1755249904.940714000,66
1755249904.940935000,66
1755249904.941153000,66
1755249904.953452000,1414
1755249904.953474000,1414
1755249904.954672000,66
1755249904.968593000,1414
1755249904.968649000,1414
1755249904.968713000,1414
1755249904.968834000,1414
1755249904.968951000,1414
1755249904.969066000,1414
1755249904.969816000,66
1755249904.969931000,66
1755249904.970116000,66
1755249904.979596000,1414
1755249904.979606000,1414
1755249904.980837000,66
1755249904.985591000,1414
1755249904.985609000,1414
1755249904.985724000,1414
1755249904.985847000,1414
1755249904.986845000,66
1755249904.986891000,66
1755249904.999987000,1414
1755249905.000010000,1414
1755249905.000127000,1414
1755249905.000238000,1414
1755249905.001205000,66
1755249905.001305000,66
1755249905.008194000,1414
1755249905.008221000,1414
1755249905.009361000,66
1755249905.025364000,1414
1755249905.025394000,1414
1755249905.026563000,66
1755249905.037953000,1414
1755249905.037975000,1414
1755249905.038088000,1414
1755249905.038206000,1414
1755249905.039165000,66
1755249905.039278000,66
1755249905.046960000,1414
1755249905.046982000,1414
1755249905.047095000,1414
1755249905.047207000,1414
1755249905.047326000,1414
1755249905.047441000,1414
1755249905.048155000,66
1755249905.048260000,66
1755249905.048477000,66
1755249905.066720000,1414
1755249905.066741000,1414
1755249905.066857000,1414
1755249905.066967000,1414
1755249905.067977000,66
1755249905.068061000,66
1755249905.070890000,1414
1755249905.070903000,1414
1755249905.072143000,66
1755249905.074286000,1414
1755249905.074353000,1414
1755249905.074400000,1414
1755249905.074533000,1414
1755249905.074643000,1414
1755249905.074757000,1414
1755249905.074875000,1414
1755249905.074984000,1414
1755249905.075114000,1414
1755249905.075222000,1414
1755249905.075460000,66
1755249905.075594000,66
1755249905.075821000,66
1755249905.076025000,66
1755249905.076330000,66
1755249905.088436000,1414
1755249905.088446000,1414
1755249905.089644000,66
1755249905.103823000,1414
1755249905.103877000,1414
1755249905.103961000,1414
1755249905.104066000,1414
1755249905.104183000,1414
1755249905.104301000,1414
1755249905.105002000,66
1755249905.105119000,66
1755249905.105363000,66
1755249905.114458000,1414
1755249905.114476000,1414
1755249905.115660000,66
1755249905.121200000,1414
1755249905.121217000,1414
1755249905.121329000,1414
1755249905.121449000,1414
1755249905.122418000,66
1755249905.122492000,66
1755249905.135084000,1414
1755249905.135098000,1414
1755249905.135215000,1414
1755249905.135327000,1414
1755249905.136344000,66
1755249905.136450000,66
1755249905.143480000,1414
1755249905.143495000,1414
1755249905.144676000,66
1755249905.160585000,1414
1755249905.160607000,1414
1755249905.161804000,66
1755249905.173316000,1414
1755249905.173332000,1414
1755249905.173448000,1414
1755249905.173560000,1414
1755249905.174527000,66
1755249905.174647000,66
1755249905.181983000,1414
1755249905.182000000,1414
1755249905.182114000,1414
1755249905.182225000,1414
1755249905.182346000,1414
1755249905.182463000,1414
1755249905.183212000,66
1755249905.183327000,66
1755249905.183507000,66
1755249905.201851000,1414
1755249905.201911000,1414
1755249905.202036000,1414
1755249905.202091000,1414
1755249905.203083000,66
1755249905.203148000,66
1755249905.205425000,1414
1755249905.205433000,1414
1755249905.206714000,66
1755249905.209369000,1414
1755249905.209383000,1414
1755249905.209490000,1414
1755249905.209606000,1414
1755249905.209722000,1414
1755249905.209838000,1414
1755249905.209957000,1414
1755249905.210075000,1414
1755249905.210199000,1414
1755249905.210315000,1414
1755249905.210623000,66
1755249905.210726000,66
1755249905.210911000,66
1755249905.211151000,66
1755249905.211356000,66
1755249905.223288000,1414
1755249905.223307000,1414
1755249905.224483000,66
1755249905.239219000,1414
1755249905.239243000,1414
1755249905.239360000,1414
1755249905.239473000,1414
1755249905.239591000,1414
1755249905.239708000,1414
1755249905.240413000,66
1755249905.240530000,66
1755249905.240787000,66
1755249905.249393000,1414
1755249905.249422000,1414
1755249905.250695000,66
1755249905.256353000,1414
1755249905.256369000,1414
1755249905.256476000,1414
1755249905.256599000,1414
1755249905.258024000,66
1755249905.258068000,66
1755249905.270127000,1414
1755249905.270182000,1414
1755249905.270247000,1414
1755249905.270373000,1414
1755249905.271368000,66
1755249905.271471000,66
1755249905.278410000,1414
1755249905.278424000,1414
1755249905.279601000,66
1755249905.295954000,1414
1755249905.295974000,1414
1755249905.297099000,66
1755249905.308938000,1414
1755249905.308961000,1414
1755249905.309080000,1414
1755249905.309189000,1414
1755249905.310157000,66
1755249905.310258000,66
1755249905.318296000,1414
1755249905.318311000,1414
1755249905.318418000,1414
1755249905.318539000,1414
1755249905.318665000,1414
1755249905.318777000,1414
1755249905.319485000,66
1755249905.319672000,66
1755249905.319826000,66
1755249905.338126000,1414
1755249905.338141000,1414
1755249905.338255000,1414
1755249905.338376000,1414
1755249905.339256000,66
1755249905.339420000,66
1755249905.340698000,1414
1755249905.340753000,1414
1755249905.340813000,1414
1755249905.340946000,1414
1755249905.341853000,66
1755249905.341997000,66
1755249905.345326000,1414
1755249905.345338000,1414
1755249905.345453000,1414
1755249905.345580000,1414
1755249905.345677000,1414
1755249905.345829000,1414
1755249905.345916000,1414
1755249905.346044000,1414
1755249905.346147000,1414
1755249905.346275000,1414
1755249905.346576000,66
1755249905.346673000,66
1755249905.346923000,66
1755249905.347125000,66
1755249905.347330000,66
1755249905.358374000,1414
1755249905.358393000,1414
1755249905.359499000,66
1755249905.375204000,1414
1755249905.375219000,1414
1755249905.375328000,1414
1755249905.375456000,1414
1755249905.375570000,1414
1755249905.375687000,1414
1755249905.376395000,66
1755249905.376513000,66
1755249905.376730000,66
1755249905.384989000,1414
1755249905.385007000,1414
1755249905.386175000,66
1755249905.391820000,1414
1755249905.391841000,1414
1755249905.391959000,1414
1755249905.392083000,1414
1755249905.393051000,66
1755249905.393148000,66
1755249905.405405000,1414
1755249905.405426000,1414
1755249905.405545000,1414
1755249905.405644000,1414
1755249905.406678000,66
1755249905.406684000,66
1755249905.412972000,1414
1755249905.412992000,1414
1755249905.414080000,66
1755249905.430599000,1414
1755249905.430617000,1414
1755249905.431751000,66
1755249905.443968000,1414
1755249905.443988000,1414
1755249905.444136000,1414
1755249905.444208000,1414
1755249905.445252000,66
1755249905.453965000,1414
1755249905.453980000,1414
1755249905.454088000,1414
1755249905.454219000,1414
1755249905.454332000,1414
1755249905.454438000,1414
1755249905.455083000,66
1755249905.455260000,66
1755249905.455468000,66
1755249905.472899000,1414
1755249905.472965000,1414
1755249905.473013000,1414
1755249905.473137000,1414
1755249905.474011000,66
1755249905.474162000,66
1755249905.475369000,1414
1755249905.475456000,1414
1755249905.475480000,1414
1755249905.475604000,1414
1755249905.476485000,66
1755249905.476625000,66
1755249905.480411000,1414
1755249905.480420000,1414
1755249905.480539000,1414
1755249905.480656000,1414
1755249905.480768000,1414
1755249905.480883000,1414
1755249905.480992000,1414
1755249905.481107000,1414
1755249905.481224000,1414
1755249905.481348000,1414
1755249905.481539000,66
1755249905.481730000,66
1755249905.481968000,66
1755249905.482154000,66
1755249905.482383000,66
1755249905.493215000,1414
1755249905.493279000,1414
1755249905.494367000,66
1755249905.510385000,1414
1755249905.510533000,1414
1755249905.510736000,1414
1755249905.511078000,1414
1755249905.511084000,1414
1755249905.511517000,1414
1755249905.511585000,66
1755249905.512126000,66
1755249905.512560000,66
1755249905.519767000,1414
1755249905.519782000,1414
1755249905.520935000,66
1755249905.527193000,1414
1755249905.527209000,1414
1755249905.527321000,1414
1755249905.527448000,1414
1755249905.528355000,66
1755249905.528496000,66
1755249905.540429000,1414
1755249905.540448000,1414
1755249905.540552000,1414
1755249905.540668000,1414
1755249905.541617000,66
1755249905.541716000,66
1755249905.547391000,1414
1755249905.547445000,1414
1755249905.548590000,66
1755249905.565375000,1414
1755249905.565398000,1414
1755249905.566517000,66
1755249905.582455000,1414
1755249905.582504000,1414
1755249905.582576000,1414
1755249905.582829000,1414
1755249905.583660000,66
